pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215011000	강원도 강릉시 교동	1**	-	18.48	전세	201505	1	3000	0	1978	옥천로71번길
4215011000	강원도 강릉시 교동	1***	-	20	월세	201505	21	200	40	2008	율곡초교길
4215011000	강원도 강릉시 교동	7**	-	30	전세	201505	1	6000	0	2015	화부산로111번길
4215011000	강원도 강릉시 교동	1***	-	30	전세	201505	18	5000	0	2006	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	-	30	전세	201505	28	3500	0	2003	원대로179번길
4215011000	강원도 강릉시 교동	1***	-	30.14	전세	201505	20	4500	0	2006	하슬라로206번길
4215011000	강원도 강릉시 교동	9**	12m미만	33	월세	201505	16	50	18	1983	명주로73번길
4215011000	강원도 강릉시 교동	1***	-	49.26	전세	201505	4	4500	0	1984	화부산로
4215011000	강원도 강릉시 교동	8**	8m미만	58.68	월세	201505	16	500	30	1983	화부산로8번안길
4215011000	강원도 강릉시 교동	8**	-	67.41	전세	201505	6	3000	0	1990	임영로213번길
4215011000	강원도 강릉시 교동	1***	-	72	월세	201505	20	3000	30	2004	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	-	73.71	월세	201505	7	100	20	1984	율곡로
4215011000	강원도 강릉시 교동	2**	-	82	전세	201505	13	5000	0	null	null
4215011000	강원도 강릉시 교동	1***	-	98.36	월세	201505	6	2000	40	1995	원대로
4215011000	강원도 강릉시 교동	9**	-	105.7	전세	201505	28	6000	0	1992	화부산로
4215011000	강원도 강릉시 교동	1***	-	112	전세	201505	11	6000	0	2003	하슬라로
4215011000	강원도 강릉시 교동	9**	-	113	전세	201505	24	5000	0	2004	명주로78번길
4215011000	강원도 강릉시 교동	1***	-	114.57	월세	201505	19	1000	40	2012	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	-	122.58	전세	201505	9	12000	0	2002	정원로
4215011000	강원도 강릉시 교동	1***	12m미만	167.11	월세	201505	4	300	42	2012	하슬라로
4215011000	강원도 강릉시 교동	7**	-	213.73	전세	201505	2	12000	0	2015	화부산로111번길
4215033025	강원도 강릉시 구정면 어단리	5**	8m미만	98.35	전세	201505	29	4000	0	1997	새말2길
4215033021	강원도 강릉시 구정면 여찬리	2**	-	78.65	전세	201505	8	2500	0	1997	구정중앙로
4215010200	강원도 강릉시 남문동	*	-	52.06	전세	201505	11	3500	0	1942	경강로2046번길
4215010200	강원도 강릉시 남문동	1**	-	59	전세	201505	18	3500	0	1978	경강로2015번길
4215010200	강원도 강릉시 남문동	1**	-	106	전세	201505	15	3000	0	2002	경강로2018번길
4215011600	강원도 강릉시 내곡동	3*	8m미만	47.35	월세	201505	14	1500	15	1995	남산초교길11번길
4215011600	강원도 강릉시 내곡동	3*	-	47.35	월세	201505	14	1500	15	1995	남산초교길11번길
4215011600	강원도 강릉시 내곡동	1**	-	82.5	전세	201505	13	4000	0	1998	강변로194번길
