pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215011500	강원도 강릉시 견소동	2**	25m이상	33.05	월세	201901	30	500	45	2017	경강로
4215011000	강원도 강릉시 교동	7**	12m미만	18.84	전세	201901	15	7000	0	2017	화부산로131번길
4215011000	강원도 강릉시 교동	8**	25m미만	23.14	월세	201901	15	1500	10	2001	임영로
4215011000	강원도 강릉시 교동	1**	8m미만	24	전세	201901	28	2000	0	null	옥천로71번길
4215011000	강원도 강릉시 교동	1***	25m이상	26	월세	201901	17	2000	15	1996	경포로
4215011000	강원도 강릉시 교동	1**	8m미만	27	전세	201901	5	3000	0	1992	율곡로2868번길
4215011000	강원도 강릉시 교동	1***	12m미만	27.17	전세	201901	22	5000	0	null	원대로179번길
4215011000	강원도 강릉시 교동	1***	12m미만	29	전세	201901	14	4000	0	null	원대로179번길
4215011000	강원도 강릉시 교동	1***	12m미만	30	월세	201901	28	4000	10	2004	원대로179번길
4215011000	강원도 강릉시 교동	7**	12m미만	30	월세	201901	30	500	40	2014	null
4215011000	강원도 강릉시 교동	1***	12m미만	30	전세	201901	29	4000	0	2004	원대로179번길
4215011000	강원도 강릉시 교동	1***	12m미만	33	월세	201901	5	200	40	2011	정원로
4215011000	강원도 강릉시 교동	1***	12m미만	33	월세	201901	9	20	29	2002	경포로
4215011000	강원도 강릉시 교동	1***	12m미만	33	전세	201901	21	5500	0	2012	율곡초교길11번길
4215011000	강원도 강릉시 교동	7**	12m미만	37	전세	201901	10	5000	0	2014	율곡로2953번길
4215011000	강원도 강릉시 교동	1***	12m미만	39.87	전세	201901	7	5500	0	2012	율곡초교길11번길
4215011000	강원도 강릉시 교동	1***	12m미만	42	월세	201901	5	3000	20	2009	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	12m미만	42.7	월세	201901	25	4000	10	2003	원대로179번길
4215011000	강원도 강릉시 교동	9**	12m미만	45	전세	201901	17	8500	0	2016	원대로14번길
4215011000	강원도 강릉시 교동	1**	12m미만	45.36	전세	201901	5	7000	0	1995	강릉대로203번안길
4215011000	강원도 강릉시 교동	2**	8m미만	52.57	월세	201901	11	100	30	1995	화부산로177번길
4215011000	강원도 강릉시 교동	1***	12m미만	58.4	전세	201901	15	7000	0	2011	율곡초교길
4215011000	강원도 강릉시 교동	1***	12m미만	60.16	전세	201901	14	6000	0	2009	하슬라로232번길
4215011000	강원도 강릉시 교동	9**	8m미만	62.08	전세	201901	4	5000	0	1977	원대로14번길
4215011000	강원도 강릉시 교동	1**	12m미만	63.18	전세	201901	4	3000	0	1994	임영로198번길
4215011000	강원도 강릉시 교동	1***	12m미만	65	전세	201901	29	7000	0	2006	정원로
4215011000	강원도 강릉시 교동	1***	12m미만	66	월세	201901	30	500	50	2004	하슬라로
4215011000	강원도 강릉시 교동	8**	8m미만	66.11	월세	201901	31	0	25	1986	옛강일길
4215011000	강원도 강릉시 교동	9**	25m이상	66.74	월세	201901	25	500	35	1978	강릉대로
4215011000	강원도 강릉시 교동	1***	12m미만	67.77	월세	201901	19	3000	45	2005	율곡초교길39번길
4215011000	강원도 강릉시 교동	1***	12m미만	70	월세	201901	21	2000	40	2002	율곡초교길39번길
4215011000	강원도 강릉시 교동	1**	25m이상	82.15	전세	201901	17	5000	0	1981	율곡로
4215011000	강원도 강릉시 교동	3**	8m미만	88.56	전세	201901	24	8000	0	null	율곡로2988번길
4215011000	강원도 강릉시 교동	3**	8m미만	88.56	전세	201901	24	8000	0	null	율곡로2988번길
4215011000	강원도 강릉시 교동	1***	12m미만	89.1	전세	201901	26	15000	0	2013	하슬라로206번길
4215011000	강원도 강릉시 교동	2**	12m미만	94.45	전세	201901	21	7000	0	1996	화부산로141번길
4215011000	강원도 강릉시 교동	1***	12m미만	99	월세	201901	22	2000	60	2003	원대로143번안길
4215011000	강원도 강릉시 교동	1***	12m미만	99	전세	201901	17	13000	0	2002	율곡초교길11번길
4215011000	강원도 강릉시 교동	1***	12m미만	102.35	전세	201901	23	12000	0	2012	하슬라로206번길
4215011000	강원도 강릉시 교동	2**	12m미만	112	전세	201901	14	7000	0	1996	화부산로141번길
4215011000	강원도 강릉시 교동	1***	12m미만	112.54	전세	201901	21	15000	0	2003	하슬라로206번길
4215011000	강원도 강릉시 교동	8**	12m미만	113.32	전세	201901	1	5000	0	1979	화부산로40번길
4215011000	강원도 강릉시 교동	1***	12m미만	180	전세	201901	15	10000	0	2011	정원로
4215033027	강원도 강릉시 구정면 제비리	8**	25m이상	58.59	전세	201901	25	6000	0	2012	회산로
4215033022	강원도 강릉시 구정면 학산리	6**	8m미만	133.68	전세	201901	4	24000	0	2018	구정옥봉길
4215011600	강원도 강릉시 내곡동	4**	12m미만	23.1	전세	201901	4	3500	0	2007	관대길
4215011600	강원도 강릉시 내곡동	2**	8m미만	26.39	전세	201901	17	4000	0	null	범일로555번길
4215011600	강원도 강릉시 내곡동	2**	8m미만	26.46	전세	201901	23	4000	0	null	범일로555번길
4215011600	강원도 강릉시 내곡동	2**	-	27	전세	201901	9	4000	0	2008	null
4215011600	강원도 강릉시 내곡동	5**	-	27.39	전세	201901	16	6000	0	2017	null
4215011600	강원도 강릉시 내곡동	2**	-	30	전세	201901	23	4500	0	2008	null
4215011600	강원도 강릉시 내곡동	3**	12m미만	30.96	전세	201901	25	5000	0	null	관솔길
4215011600	강원도 강릉시 내곡동	3**	8m미만	32.3	전세	201901	3	5000	0	2005	범일로555번길
