pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215011000	강원도 강릉시 교동	1***	12m미만	20	월세	201709	18	300	40	2003	하슬라로
4215011000	강원도 강릉시 교동	1***	12m미만	24	전세	201709	16	3300	0	2003	원대로179번길
4215011000	강원도 강릉시 교동	1***	12m미만	26	전세	201709	12	3000	0	2003	null
4215011000	강원도 강릉시 교동	1***	12m미만	29	월세	201709	2	200	32	2002	원대로
4215011000	강원도 강릉시 교동	1***	12m미만	29.7	월세	201709	27	300	40	2011	null
4215011000	강원도 강릉시 교동	1***	12m미만	30	월세	201709	23	300	40	2006	율곡초교길11번길
4215011000	강원도 강릉시 교동	1***	12m미만	32	월세	201709	10	200	40	2011	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	12m미만	33	월세	201709	7	300	40	2002	null
4215011000	강원도 강릉시 교동	2**	8m미만	33	월세	201709	28	100	30	1977	율곡로2930번길
4215011000	강원도 강릉시 교동	1***	12m미만	33	전세	201709	6	5000	0	2004	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	25m미만	33.01	전세	201709	13	5000	0	2005	가작로
4215011000	강원도 강릉시 교동	1**	8m미만	36.3	월세	201709	12	200	25	1971	임영로198번길
4215011000	강원도 강릉시 교동	9**	12m미만	39.24	월세	201709	10	1000	35	1977	명주로
4215011000	강원도 강릉시 교동	9**	8m미만	43.31	월세	201709	28	500	20	1979	명주로78번길
4215011000	강원도 강릉시 교동	9**	12m미만	50	전세	201709	25	6500	0	2015	원대로8번길
4215011000	강원도 강릉시 교동	8**	25m미만	51.94	월세	201709	20	200	30	1983	화부산로
4215011000	강원도 강릉시 교동	1***	12m미만	52.8	월세	201709	30	1500	65	2014	하슬라로
4215011000	강원도 강릉시 교동	9**	8m미만	55.87	전세	201709	30	5500	0	null	화부산로
4215011000	강원도 강릉시 교동	8**	8m미만	57	전세	201709	1	2000	0	1981	옛강일길
4215011000	강원도 강릉시 교동	1***	8m미만	58.5	월세	201709	20	2000	60	2017	원대로17번길
4215011000	강원도 강릉시 교동	9**	25m이상	59.5	월세	201709	10	1000	40	2015	강릉대로
4215011000	강원도 강릉시 교동	1***	12m미만	67	월세	201709	8	1000	60	2011	율곡초교길39번길
4215011000	강원도 강릉시 교동	1***	12m미만	88.3	전세	201709	7	8000	0	2002	율곡초교길11번길
4215011000	강원도 강릉시 교동	1***	12m미만	92.1	월세	201709	20	2000	80	2004	정원로
4215011000	강원도 강릉시 교동	1***	12m미만	102.35	월세	201709	5	3000	60	2002	하슬라로232번길
4215011000	강원도 강릉시 교동	9**	25m미만	105.7	전세	201709	18	7500	0	1973	화부산로
4215011000	강원도 강릉시 교동	1***	25m이상	117.97	전세	201709	5	9000	0	2016	경포로
4215011000	강원도 강릉시 교동	1***	8m미만	133.05	전세	201709	14	19000	0	2017	원대로17번길
4215011000	강원도 강릉시 교동	9**	25m미만	142.1	전세	201709	20	5000	0	1978	화부산로
4215033022	강원도 강릉시 구정면 학산리	8**	8m미만	37.72	전세	201709	18	1000	0	1994	범일로
4215011600	강원도 강릉시 내곡동	3**	12m미만	29.7	전세	201709	1	2600	0	1980	관대길15번길
4215011600	강원도 강릉시 내곡동	4**	25m미만	40.78	월세	201709	12	500	55	2014	범일로
4215011600	강원도 강릉시 내곡동	5*	12m미만	50.6	월세	201709	22	1092	5	2014	강변로172번길
4215011600	강원도 강릉시 내곡동	4*	25m미만	76.44	전세	201709	18	5500	0	1997	강변로
4215012100	강원도 강릉시 노암동	6**	12m미만	36.72	월세	201709	23	300	20	1982	노암길
4215012100	강원도 강릉시 노암동	8**	8m미만	42	월세	201709	8	500	25	1990	null
4215012100	강원도 강릉시 노암동	3**	8m미만	56.2	전세	201709	15	1500	0	1963	노암길
4215012100	강원도 강릉시 노암동	8**	8m미만	59.76	월세	201709	9	1000	30	1988	노가니남길32번길
4215012100	강원도 강릉시 노암동	8**	12m미만	63.51	월세	201709	15	300	35	1989	노암길42번길
4215012100	강원도 강릉시 노암동	6**	8m미만	67.5	월세	201709	10	1000	30	1992	남부로137번길
4215012100	강원도 강릉시 노암동	6**	25m미만	73.14	전세	201709	5	4000	0	1980	임영로
4215012100	강원도 강릉시 노암동	1**	8m미만	73.39	전세	201709	25	8000	0	1979	노가니길
4215010800	강원도 강릉시 성남동	5*	8m미만	26.13	전세	201709	13	5500	0	1934	중앙시장3길
4215031021	강원도 강릉시 성산면 구산리	2**	12m미만	98.44	전세	201709	14	10000	0	2015	null
4215031029	강원도 강릉시 성산면 산북리	1***	8m미만	59.5	전세	201709	11	4000	0	1996	자포골길
4215011400	강원도 강릉시 송정동	2**	8m미만	94.56	전세	201709	17	12000	0	2017	null
4215037022	강원도 강릉시 연곡면 영진리	3**	8m미만	11.96	전세	201709	13	5000	0	2014	영진길
4215037022	강원도 강릉시 연곡면 영진리	3**	8m미만	111.66	월세	201709	5	2000	52	2017	영진3길
4215010900	강원도 강릉시 옥천동	3**	-	59.23	전세	201709	16	10000	0	2017	null
4215010900	강원도 강릉시 옥천동	6*	8m미만	64.96	월세	201709	11	200	20	1958	null
4215010500	강원도 강릉시 임당동	8*	8m미만	40	월세	201709	15	300	33	2009	null
4215010500	강원도 강릉시 임당동	2*	8m미만	42	전세	201709	4	6000	0	2015	임영로176번길
4215012500	강원도 강릉시 입암동	6**	12m미만	39.33	전세	201709	11	5500	0	1977	null
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	23.8	전세	201709	25	4000	0	2017	null
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	33.35	월세	201709	26	1000	40	2017	null
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	56.27	전세	201709	26	7000	0	2017	null
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	211.01	전세	201709	26	7000	0	2017	null
4215025021	강원도 강릉시 주문진읍 주문리	2**	25m미만	66	전세	201709	4	2000	0	null	주문북로
4215025021	강원도 강릉시 주문진읍 주문리	3**	25m미만	86.95	전세	201709	14	7500	0	2000	주문북로
4215025021	강원도 강릉시 주문진읍 주문리	6**	-	99	월세	201709	27	300	25	null	null
4215013200	강원도 강릉시 지변동	3**	8m미만	29.03	전세	201709	7	2500	0	1996	지변길172번길
4215013200	강원도 강릉시 지변동	4*	8m미만	30	전세	201709	30	5000	0	2015	죽헌길44번길
4215011100	강원도 강릉시 포남동	1***	8m미만	20	월세	201709	18	300	25	1988	용지각길
4215011100	강원도 강릉시 포남동	1***	12m미만	25	월세	201709	23	300	38	2017	명륜로121번길
4215011100	강원도 강릉시 포남동	1***	12m미만	33	월세	201709	3	300	40	2015	남구길30번길
4215011100	강원도 강릉시 포남동	1***	12m미만	33	월세	201709	15	300	33	1996	하평6길
4215011100	강원도 강릉시 포남동	1***	8m미만	55.44	전세	201709	29	5500	0	1987	강릉대로433번길
4215011100	강원도 강릉시 포남동	1***	-	63.54	전세	201709	12	3000	0	1990	null
4215011100	강원도 강릉시 포남동	1***	8m미만	72.66	월세	201709	13	1000	45	1988	보래미하길
4215011100	강원도 강릉시 포남동	1***	12m미만	80.28	월세	201709	14	2000	55	1985	null
4215011100	강원도 강릉시 포남동	1***	25m이상	84.64	월세	201709	26	6000	50	2003	강릉대로
4215011100	강원도 강릉시 포남동	1***	8m미만	84.9	전세	201709	21	15000	0	2017	null
4215011100	강원도 강릉시 포남동	1***	25m미만	248.8	전세	201709	18	12000	0	1994	null
4215010100	강원도 강릉시 홍제동	1**	8m미만	30	월세	201709	27	200	25	1981	새냉이길27번길
4215010100	강원도 강릉시 홍제동	1***	12m미만	33	월세	201709	29	300	45	2015	선수촌로63번길
4215010100	강원도 강릉시 홍제동	1***	12m미만	33	전세	201709	14	10000	0	2015	선수촌로63번길
4215010100	강원도 강릉시 홍제동	4**	8m미만	56.1	월세	201709	5	2000	36	2004	경강로1804번길
4215010100	강원도 강릉시 홍제동	7*	8m미만	85	월세	201709	19	3000	50	2013	홍제로20번길
4215010100	강원도 강릉시 홍제동	1***	12m미만	104.09	월세	201709	28	2500	100	2016	선수촌로63번길
4282032029	강원도 고성군 죽왕면 삼포리	2**	8m미만	84.82	전세	201709	1	4000	0	1992	삼포민박촌1길
4282033030	강원도 고성군 토성면 신평리	1**	-	134.3	전세	201709	9	12000	0	2016	null
4217011300	강원도 동해시 구미동	4**	25m미만	25	월세	201709	28	300	35	2016	null
4217011300	강원도 동해시 구미동	4**	25m미만	50	전세	201709	2	5500	0	2017	null
4217010700	강원도 동해시 동회동	6*	8m미만	59.6	전세	201709	14	6000	0	2016	null
4217010700	강원도 동해시 동회동	2**	25m이상	82.8	월세	201709	19	500	35	1994	효자로
4217011100	강원도 동해시 발한동	2**	8m미만	26	월세	201709	8	2000	20	2017	null
4217011100	강원도 동해시 발한동	1**	8m미만	48.46	전세	201709	28	2300	0	null	null
4217011100	강원도 동해시 발한동	6**	12m미만	57.15	전세	201709	11	3000	0	1986	수원지2길
4217011100	강원도 동해시 발한동	3**	25m미만	66.89	전세	201709	2	2800	0	1978	발한로
4217010300	강원도 동해시 송정동	9**	25m이상	115.41	월세	201709	29	5000	10	1994	null
4217010100	강원도 동해시 천곡동	1***	12m미만	50	월세	201709	4	200	55	2013	동굴4길
4217010100	강원도 동해시 천곡동	9**	-	50	월세	201709	28	2000	45	2017	null
4217010100	강원도 동해시 천곡동	9**	12m미만	50	전세	201709	20	6500	0	2017	감추3길
4217010100	강원도 동해시 천곡동	1***	12m미만	59.4	전세	201709	11	7000	0	2017	항골길
