pnu	시군구	번지	도로조건	계약면적	전월세구분	계약연월	계약일	보증금	월세만원	건축년도	도로명
4215011000	강원도 강릉시 교동	1***	12m미만	18	월세	201902	16	200	25	2006	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	8m미만	25	월세	201902	19	200	31	1997	경포로
4215011000	강원도 강릉시 교동	1***	12m미만	25	전세	201902	20	5000	0	2002	정원로
4215011000	강원도 강릉시 교동	8**	8m미만	29.6	월세	201902	11	800	23	null	강릉대로171번길
4215011000	강원도 강릉시 교동	1***	12m미만	29.69	월세	201902	25	300	35	2011	하슬라로206번길
4215011000	강원도 강릉시 교동	1***	25m미만	30	월세	201902	8	300	35	2015	가작로
4215011000	강원도 강릉시 교동	9**	8m미만	30	월세	201902	24	300	40	2015	명주로78번길
4215011000	강원도 강릉시 교동	1***	12m미만	30	월세	201902	28	2000	20	2012	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	12m미만	30	전세	201902	16	5000	0	2005	원대로143번길
4215011000	강원도 강릉시 교동	1***	12m미만	33	월세	201902	23	200	35	2004	정원로
4215011000	강원도 강릉시 교동	1***	12m미만	33	월세	201902	24	300	35	2010	정원로
4215011000	강원도 강릉시 교동	1***	12m미만	33	전세	201902	9	5000	0	2004	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	12m미만	33	전세	201902	13	3500	0	2003	원대로179번길
4215011000	강원도 강릉시 교동	1***	12m미만	33	전세	201902	13	5500	0	2003	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	12m미만	33.6	월세	201902	16	200	38	2011	정원로
4215011000	강원도 강릉시 교동	8**	8m미만	33.76	월세	201902	23	200	20	2009	강릉대로171번길
4215011000	강원도 강릉시 교동	1***	12m미만	35	전세	201902	3	5000	0	2003	원대로179번길
4215011000	강원도 강릉시 교동	7**	12m미만	40	월세	201902	24	1000	40	2014	null
4215011000	강원도 강릉시 교동	7**	12m미만	45	월세	201902	26	300	45	2018	율곡로2968번길
4215011000	강원도 강릉시 교동	9**	25m이상	50	월세	201902	21	500	45	2018	강릉대로
4215011000	강원도 강릉시 교동	1***	12m미만	50	전세	201902	12	7000	0	2011	하슬라로232번길
4215011000	강원도 강릉시 교동	7**	12m미만	55	전세	201902	22	7000	0	2017	화부산로131번길
4215011000	강원도 강릉시 교동	1***	25m미만	58	월세	201902	9	500	40	2007	경포로
4215011000	강원도 강릉시 교동	5**	8m미만	76.92	월세	201902	18	2000	40	2009	성곡고양길5번안길
4215011000	강원도 강릉시 교동	1***	12m미만	80	전세	201902	20	10000	0	2002	하슬라로232번길
4215011000	강원도 강릉시 교동	7**	12m미만	82.64	월세	201902	2	1000	35	1986	화부산로119번길
4215011000	강원도 강릉시 교동	1***	8m미만	84	전세	201902	2	14000	0	2015	원대로17번길
4215033024	강원도 강릉시 구정면 금광리	7**	8m미만	53.09	월세	201902	2	2000	15	1994	수골길
4215011600	강원도 강릉시 내곡동	2**	12m미만	23.1	전세	201902	26	1000	0	2015	범일로
4215011600	강원도 강릉시 내곡동	2**	8m미만	26.4	전세	201902	23	2000	0	2008	범일로555번길
4215011600	강원도 강릉시 내곡동	2**	8m미만	26.46	전세	201902	23	4000	0	2008	범일로555번길
4215011600	강원도 강릉시 내곡동	2**	8m미만	26.46	전세	201902	24	4000	0	2008	범일로555번길
4215011600	강원도 강릉시 내곡동	2**	8m미만	27	전세	201902	12	4500	0	2008	범일로555번길
4215011600	강원도 강릉시 내곡동	3**	12m미만	29.75	전세	201902	15	2700	0	1997	관대길15번길
4215011600	강원도 강릉시 내곡동	2**	8m미만	33.05	전세	201902	22	3000	0	2003	범일로579번길
4215011600	강원도 강릉시 내곡동	2**	8m미만	33.3	전세	201902	20	2500	0	2003	범일로579번길
4215011600	강원도 강릉시 내곡동	4**	8m미만	40	월세	201902	22	5000	15	null	강변로172번안길
4215012100	강원도 강릉시 노암동	6**	8m미만	34.1	월세	201902	16	4000	15	2016	임영로26번안길
4215012100	강원도 강릉시 노암동	6**	8m미만	34.1	전세	201902	2	5500	0	2016	임영로26번안길
4215012100	강원도 강릉시 노암동	6**	8m미만	34.1	전세	201902	16	6000	0	2016	임영로26번안길
4215012100	강원도 강릉시 노암동	6**	8m미만	34.1	전세	201902	24	6000	0	2016	임영로26번안길
4215012100	강원도 강릉시 노암동	6**	12m미만	69.42	월세	201902	25	1500	25	2008	임영로26번길
4215012100	강원도 강릉시 노암동	2**	12m미만	98.28	전세	201902	13	16000	0	2016	율곡로2747번길
4215036026	강원도 강릉시 사천면 덕실리	1**	8m미만	46.81	월세	201902	14	500	22	null	덕실길
4215036025	강원도 강릉시 사천면 사천진리	5*	8m미만	25	전세	201902	25	1100	0	null	공회당길
4215031025	강원도 강릉시 성산면 송암리	4**	8m미만	138.15	전세	201902	26	8000	0	1997	지암길
4215011400	강원도 강릉시 송정동	1**	8m미만	26.93	전세	201902	8	7000	0	2015	경강로2533번길
4215011400	강원도 강릉시 송정동	3*	-	39.64	월세	201902	7	200	25	null	null
4215037028	강원도 강릉시 연곡면 삼산리	5**	12m미만	99	전세	201902	18	6000	0	2001	진고개로
4215037022	강원도 강릉시 연곡면 영진리	3**	8m미만	16.53	월세	201902	25	100	32	2009	영진길
4215037025	강원도 강릉시 연곡면 행정리	1**	8m미만	123.7	전세	201902	14	15000	0	2013	행정2길
4215010900	강원도 강릉시 옥천동	3**	12m미만	23.14	월세	201902	18	200	25	2005	중기안길
4215010900	강원도 강릉시 옥천동	2**	25m미만	26	월세	201902	20	200	25	2004	옥천로
4215010900	강원도 강릉시 옥천동	1**	12m미만	29	월세	201902	20	300	45	2018	옥가로19번길
4215010900	강원도 강릉시 옥천동	1*	8m미만	30	월세	201902	18	1000	36	2016	옥천로20번길
4215010900	강원도 강릉시 옥천동	3**	12m미만	33.5	월세	201902	25	1000	33	1992	중기안길
4215010900	강원도 강릉시 옥천동	3**	12m미만	36	월세	201902	18	300	46	2017	중기2길
4215010700	강원도 강릉시 용강동	6*	12m미만	42.98	월세	201902	15	500	20	1998	명주로
4215013100	강원도 강릉시 유천동	7**	12m미만	242.61	월세	201902	16	500	60	null	선수촌로128번길
4215010500	강원도 강릉시 임당동	2*	25m미만	25	월세	201902	23	300	35	2011	강릉대로218번길
4215010500	강원도 강릉시 임당동	1**	12m미만	25	전세	201902	11	5500	0	2016	강릉대로194번길
4215010500	강원도 강릉시 임당동	1**	8m미만	30	월세	201902	23	300	43	2016	토성로
4215010500	강원도 강릉시 임당동	5*	8m미만	36.44	월세	201902	23	500	40	2015	경강로2069번길
4215010500	강원도 강릉시 임당동	9*	25m미만	95.8	전세	201902	7	8000	0	1981	토성로
4215012500	강원도 강릉시 입암동	2**	12m미만	43	월세	201902	9	500	37	2015	입암로148번길
4215012500	강원도 강릉시 입암동	6**	12m미만	48.5	전세	201902	28	5000	0	1978	강중길
4215012500	강원도 강릉시 입암동	4**	8m미만	50.91	월세	201902	16	500	20	1995	강중길48번길
4215012500	강원도 강릉시 입암동	6**	8m미만	60.33	전세	201902	21	5000	0	1990	강변로
4215012500	강원도 강릉시 입암동	6**	8m미만	83	전세	201902	16	6000	0	null	강중길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	19.95	월세	201902	21	500	38	2017	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	3*	12m미만	23.14	월세	201902	12	200	40	2015	매맥이길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	24.5	전세	201902	28	4500	0	2017	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	25.65	월세	201902	22	500	38	2016	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	30	월세	201902	18	500	36	2018	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	30	월세	201902	22	500	37	2017	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	30	월세	201902	22	1000	36	2018	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	1*	8m미만	30	전세	201902	8	3500	0	2008	매맥이아랫길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	43	전세	201902	19	5000	0	2017	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	43	전세	201902	19	5500	0	2017	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	45	전세	201902	21	5000	0	2018	교항원길
4215025022	강원도 강릉시 주문진읍 교항리	3**	8m미만	50.72	전세	201902	22	6500	0	2016	교항원길
4215025021	강원도 강릉시 주문진읍 주문리	3**	8m미만	22.04	월세	201902	27	300	30	1980	해안로
4215013200	강원도 강릉시 지변동	2**	8m미만	16.53	월세	201902	2	2000	17	2002	지변길18번길
4215013200	강원도 강릉시 지변동	2**	8m미만	16.53	전세	201902	28	1800	0	1994	지변길18번길
4215013200	강원도 강릉시 지변동	2**	8m미만	23.14	전세	201902	9	3000	0	1994	지변길18번길
4215013200	강원도 강릉시 지변동	2**	8m미만	23.14	전세	201902	16	4000	0	2007	지변길
4215013200	강원도 강릉시 지변동	2**	8m미만	30	월세	201902	25	100	40	2016	지변길
